24.71441,-82.82999,,,,"24.71441,-82.82999,#000000"
24.70706,-82.79298,,,,"24.70706,-82.79298,#000000"
24.66524,-82.78845,,,,"24.66524,-82.78845,#000000"
24.71068,-82.8408,,,,"24.71068,-82.8408,#000000"
24.71081,-82.84087,,,,"24.71081,-82.84087,#000000"
24.55271,-82.93417,,,,"24.55271,-82.93417,#000000"
24.55523,-82.91434,,,,"24.55523,-82.91434,#000000"
24.55608,-82.91611,,,,"24.55608,-82.91611,#000000"
24.73191,-82.79482,,,,"24.73191,-82.79482,#000000"
24.58263,-82.89146,,,,"24.58263,-82.89146,#000000"
24.73179,-82.78201,,,,"24.73179,-82.78201,#000000"
24.61821,-82.96733,,,,"24.61821,-82.96733,#000000"
24.72629,-82.79155,,,,"24.72629,-82.79155,#000000"
24.70167,-82.7722,,,,"24.70167,-82.7722,#000000"
24.71919,-82.83198,,,,"24.71919,-82.83198,#000000"
24.72528,-82.80069,,,,"24.72528,-82.80069,#000000"
24.72542,-82.8006,,,,"24.72542,-82.8006,#000000"
24.58013,-82.98085,,,,"24.58013,-82.98085,#000000"
24.58013,-82.98069,,,,"24.58013,-82.98069,#000000"
24.57628,-82.90696,,,,"24.57628,-82.90696,#000000"
24.59053,-82.92644,,,,"24.59053,-82.92644,#000000"
24.59447,-82.91613,,,,"24.59447,-82.91613,#000000"
24.59453,-82.91611,,,,"24.59453,-82.91611,#000000"
24.60609,-82.96864,,,,"24.60609,-82.96864,#000000"
24.58778,-82.96857,,,,"24.58778,-82.96857,#000000"
24.58765,-82.96849,,,,"24.58765,-82.96849,#000000"
24.54854,-82.95643,,,,"24.54854,-82.95643,#000000"
24.58342,-82.96662,,,,"24.58342,-82.96662,#000000"
24.58347,-82.9665,,,,"24.58347,-82.9665,#000000"
24.71583,-82.84733,,,,"24.71583,-82.84733,#000000"
24.68793,-82.77794,,,,"24.68793,-82.77794,#000000"
24.68784,-82.77793,,,,"24.68784,-82.77793,#000000"
24.68401,-82.88492,,,,"24.68401,-82.88492,#000000"
24.70408,-82.86103,,,,"24.70408,-82.86103,#000000"
24.70399,-82.86102,,,,"24.70399,-82.86102,#000000"
24.62823,-82.88059,,,,"24.62823,-82.88059,#000000"
24.70526,-82.86531,,,,"24.70526,-82.86531,#000000"
24.68667,-82.90721,,,,"24.68667,-82.90721,#000000"
24.5978,-82.90609,,,,"24.5978,-82.90609,#000000"
24.6762,-82.91499,,,,"24.6762,-82.91499,#000000"
24.63454,-82.93813,,,,"24.63454,-82.93813,#000000"
24.70981,-82.8698,,,,"24.70981,-82.8698,#000000"
24.63566,-82.96392,,,,"24.63566,-82.96392,#000000"
24.64881,-82.92289,,,,"24.64881,-82.92289,#000000"
24.64905,-82.92286,,,,"24.64905,-82.92286,#000000"
24.67929,-82.89694,,,,"24.67929,-82.89694,#000000"
24.65586,-82.92618,,,,"24.65586,-82.92618,#000000"
24.63989,-82.96039,,,,"24.63989,-82.96039,#000000"
24.68361,-82.9256,,,,"24.68361,-82.9256,#000000"
24.68343,-82.92562,,,,"24.68343,-82.92562,#000000"
24.60624,-82.96391,,,,"24.60624,-82.96391,#000000"
24.70925,-82.86396,,,,"24.70925,-82.86396,#000000"
24.60734,-82.95476,,,,"24.60734,-82.95476,#000000"
24.60995,-82.93097,,,,"24.60995,-82.93097,#000000"
24.60646,-82.95848,,,,"24.60646,-82.95848,#000000"
24.60806,-82.95607,,,,"24.60806,-82.95607,#000000"
24.66945,-82.90824,,,,"24.66945,-82.90824,#000000"
24.59526,-82.88602,,,,"24.59526,-82.88602,#000000"
24.67035,-82.91859,,,,"24.67035,-82.91859,#000000"
24.60018,-82.9526,,,,"24.60018,-82.9526,#000000"
24.59544,-82.88403,,,,"24.59544,-82.88403,#000000"
24.64864,-82.92404,,,,"24.64864,-82.92404,#000000"
24.59988,-82.90451,,,,"24.59988,-82.90451,#000000"
24.62858,-82.93294,,,,"24.62858,-82.93294,#000000"
24.66616,-82.90428,,,,"24.66616,-82.90428,#000000"
24.60483,-82.96242,,,,"24.60483,-82.96242,#000000"
24.61198,-82.93323,,,,"24.61198,-82.93323,#000000"
24.65842,-82.91954,,,,"24.65842,-82.91954,#000000"
24.65782,-82.92175,,,,"24.65782,-82.92175,#000000"
24.6334,-83.03866,,,,"24.6334,-83.03866,#000000"
24.63349,-83.0388,,,,"24.63349,-83.0388,#000000"
24.6114,-83.03617,,,,"24.6114,-83.03617,#000000"
24.5983,-83.04212,,,,"24.5983,-83.04212,#000000"
24.60757,-83.03888,,,,"24.60757,-83.03888,#000000"
24.63122,-83.02581,,,,"24.63122,-83.02581,#000000"
24.63109,-83.0257,,,,"24.63109,-83.0257,#000000"
24.68491,-83.0729,,,,"24.68491,-83.0729,#000000"
24.72021,-82.98731,,,,"24.72021,-82.98731,#000000"
24.69476,-83.06077,,,,"24.69476,-83.06077,#000000"
24.67872,-83.08365,,,,"24.67872,-83.08365,#000000"
24.67866,-83.0835,,,,"24.67866,-83.0835,#000000"
24.67053,-83.05654,,,,"24.67053,-83.05654,#000000"
24.66241,-83.05872,,,,"24.66241,-83.05872,#000000"
24.69605,-82.98076,,,,"24.69605,-82.98076,#000000"
24.66468,-83.02008,,,,"24.66468,-83.02008,#000000"
24.57029,-82.91593,,,,"24.57029,-82.91593,#000000"
24.69132,-82.78541,,,,"24.69132,-82.78541,#000000"
24.55639,-82.9322,,,,"24.55639,-82.9322,#000000"
24.73309,-82.78908,,,,"24.73309,-82.78908,#000000"
24.73296,-82.78895,,,,"24.73296,-82.78895,#000000"
24.58453,-82.9301,,,,"24.58453,-82.9301,#000000"
24.66792,-82.78749,,,,"24.66792,-82.78749,#000000"
24.7145,-82.77623,,,,"24.7145,-82.77623,#000000"
24.56721,-82.94897,,,,"24.56721,-82.94897,#000000"
24.63245,-82.85883,,,,"24.63245,-82.85883,#000000"
24.69709,-82.77854,,,,"24.69709,-82.77854,#000000"
24.69728,-82.77863,,,,"24.69728,-82.77863,#000000"
24.58296,-82.88912,,,,"24.58296,-82.88912,#000000"
24.58307,-82.88912,,,,"24.58307,-82.88912,#000000"
24.6066,-82.87322,,,,"24.6066,-82.87322,#000000"
24.63251,-82.93699,,,,"24.63251,-82.93699,#000000"
24.60984,-83.09595,,,,"24.60984,-83.09595,#000000"
24.63884,-83.10333,,,,"24.63884,-83.10333,#000000"
24.59473,-83.04319,,,,"24.59473,-83.04319,#000000"
24.61297,-83.09835,,,,"24.61297,-83.09835,#000000"
24.64512,-83.02259,,,,"24.64512,-83.02259,#000000"
24.67847,-83.07636,,,,"24.67847,-83.07636,#000000"
24.6994,-83.03505,,,,"24.6994,-83.03505,#000000"
24.71496,-82.98206,,,,"24.71496,-82.98206,#000000"
24.70555,-82.99844,,,,"24.70555,-82.99844,#000000"
24.65575,-83.00159,,,,"24.65575,-83.00159,#000000"
24.69669,-82.98602,,,,"24.69669,-82.98602,#000000"
24.68357,-82.98077,,,,"24.68357,-82.98077,#000000"
24.6841,-82.98079,,,,"24.6841,-82.98079,#000000"
24.63672,-83.0513,,,,"24.63672,-83.0513,#000000"
24.63657,-83.05143,,,,"24.63657,-83.05143,#000000"
24.63777,-83.04608,,,,"24.63777,-83.04608,#000000"
24.66483,-83.07319,,,,"24.66483,-83.07319,#000000"
24.71006,-82.98154,,,,"24.71006,-82.98154,#000000"
24.68082,-83.01629,,,,"24.68082,-83.01629,#000000"
24.57734,-82.94433,,,,"24.57734,-82.94433,#000000"
24.57585,-82.9026,,,,"24.57585,-82.9026,#000000"
24.57582,-82.9234,,,,"24.57582,-82.9234,#000000"
24.56717,-82.92716,,,,"24.56717,-82.92716,#000000"
24.57985,-82.90812,,,,"24.57985,-82.90812,#000000"
24.57985,-82.90806,,,,"24.57985,-82.90806,#000000"
24.55261,-82.93437,,,,"24.55261,-82.93437,#000000"
24.55512,-82.91433,,,,"24.55512,-82.91433,#000000"
24.61829,-82.9673,,,,"24.61829,-82.9673,#000000"
24.709,-82.77485,,,,"24.709,-82.77485,#000000"
24.70981,-82.77853,,,,"24.70981,-82.77853,#000000"
24.71691,-82.79026,,,,"24.71691,-82.79026,#000000"
24.63745,-82.79964,,,,"24.63745,-82.79964,#000000"
24.63751,-82.79972,,,,"24.63751,-82.79972,#000000"
24.62745,-82.83508,,,,"24.62745,-82.83508,#000000"
24.71,-82.78808,,,,"24.71,-82.78808,#000000"
24.68829,-82.77182,,,,"24.68829,-82.77182,#000000"
24.68814,-82.77176,,,,"24.68814,-82.77176,#000000"
24.69445,-82.78115,,,,"24.69445,-82.78115,#000000"
24.59789,-82.90622,,,,"24.59789,-82.90622,#000000"
24.67357,-82.88653,,,,"24.67357,-82.88653,#000000"
24.70962,-82.86988,,,,"24.70962,-82.86988,#000000"
24.64003,-82.96016,,,,"24.64003,-82.96016,#000000"
24.60733,-82.95487,,,,"24.60733,-82.95487,#000000"
24.59544,-82.88386,,,,"24.59544,-82.88386,#000000"
24.63565,-83.0412,,,,"24.63565,-83.0412,#000000"
24.69688,-82.99094,,,,"24.69688,-82.99094,#000000"
24.66231,-83.05872,,,,"24.66231,-83.05872,#000000"
24.56969,-82.92457,,,,"24.56969,-82.92457,#000000"
24.70446,-82.79244,,,,"24.70446,-82.79244,#000000"
24.66788,-82.78732,,,,"24.66788,-82.78732,#000000"
24.62434,-82.90965,,,,"24.62434,-82.90965,#000000"
24.64497,-83.07483,,,,"24.64497,-83.07483,#000000"
24.61315,-83.09834,,,,"24.61315,-83.09834,#000000"
24.60703,-83.07937,,,,"24.60703,-83.07937,#000000"
24.62899,-83.07422,,,,"24.62899,-83.07422,#000000"
24.64068,-83.06586,,,,"24.64068,-83.06586,#000000"
24.63241,-83.10104,,,,"24.63241,-83.10104,#000000"
24.62903,-83.02589,,,,"24.62903,-83.02589,#000000"
24.68496,-83.045,,,,"24.68496,-83.045,#000000"
24.68264,-83.07062,,,,"24.68264,-83.07062,#000000"
24.66025,-83.02128,,,,"24.66025,-83.02128,#000000"
24.71938,-82.98569,,,,"24.71938,-82.98569,#000000"
24.69206,-83.01964,,,,"24.69206,-83.01964,#000000"
24.67825,-83.01815,,,,"24.67825,-83.01815,#000000"
24.68331,-82.98544,,,,"24.68331,-82.98544,#000000"
24.67628,-83.01425,,,,"24.67628,-83.01425,#000000"
24.66731,-83.03134,,,,"24.66731,-83.03134,#000000"
24.66316,-83.06034,,,,"24.66316,-83.06034,#000000"
24.65572,-83.00151,,,,"24.65572,-83.00151,#000000"
24.69653,-82.9858,,,,"24.69653,-82.9858,#000000"
24.68988,-83.01659,,,,"24.68988,-83.01659,#000000"
24.70379,-82.98504,,,,"24.70379,-82.98504,#000000"
24.70869,-82.98394,,,,"24.70869,-82.98394,#000000"
24.71322,-83.04019,,,,"24.71322,-83.04019,#000000"
24.66021,-83.07898,,,,"24.66021,-83.07898,#000000"
24.65976,-83.02388,,,,"24.65976,-83.02388,#000000"
24.67721,-82.9917,,,,"24.67721,-82.9917,#000000"
24.67727,-82.99186,,,,"24.67727,-82.99186,#000000"
24.67551,-83.00214,,,,"24.67551,-83.00214,#000000"
24.65454,-83.07347,,,,"24.65454,-83.07347,#000000"
24.67842,-83.06428,,,,"24.67842,-83.06428,#000000"
24.67832,-83.06423,,,,"24.67832,-83.06423,#000000"
24.66198,-83.01849,,,,"24.66198,-83.01849,#000000"
24.71892,-82.9787,,,,"24.71892,-82.9787,#000000"
24.65533,-83.08307,,,,"24.65533,-83.08307,#000000"
24.65556,-83.08306,,,,"24.65556,-83.08306,#000000"
24.67558,-83.01509,,,,"24.67558,-83.01509,#000000"
24.67971,-83.01236,,,,"24.67971,-83.01236,#000000"
24.6994,-82.99973,,,,"24.6994,-82.99973,#000000"
24.69938,-82.99972,,,,"24.69938,-82.99972,#000000"
24.65213,-83.01417,,,,"24.65213,-83.01417,#000000"
24.6806,-83.01828,,,,"24.6806,-83.01828,#000000"
24.66246,-82.98753,,,,"24.66246,-82.98753,#000000"
24.67766,-82.98988,,,,"24.67766,-82.98988,#000000"
24.65173,-83.01163,,,,"24.65173,-83.01163,#000000"
24.65181,-83.01152,,,,"24.65181,-83.01152,#000000"
24.59884,-82.94624,,,,"24.59884,-82.94624,#000000"
24.57668,-82.94675,,,,"24.57668,-82.94675,#000000"
24.69014,-82.77083,,,,"24.69014,-82.77083,#000000"
24.66515,-82.78851,,,,"24.66515,-82.78851,#000000"
24.56026,-82.91576,,,,"24.56026,-82.91576,#000000"
24.56027,-82.91559,,,,"24.56027,-82.91559,#000000"
24.5974,-82.96952,,,,"24.5974,-82.96952,#000000"
24.5826,-82.8914,,,,"24.5826,-82.8914,#000000"
24.73049,-82.79866,,,,"24.73049,-82.79866,#000000"
24.72237,-82.78932,,,,"24.72237,-82.78932,#000000"
24.72237,-82.78925,,,,"24.72237,-82.78925,#000000"
24.72076,-82.81974,,,,"24.72076,-82.81974,#000000"
24.73161,-82.78189,,,,"24.73161,-82.78189,#000000"
24.57298,-82.92577,,,,"24.57298,-82.92577,#000000"
24.70155,-82.77229,,,,"24.70155,-82.77229,#000000"
24.59495,-82.91356,,,,"24.59495,-82.91356,#000000"
24.59505,-82.91354,,,,"24.59505,-82.91354,#000000"
24.58205,-82.92722,,,,"24.58205,-82.92722,#000000"
24.58204,-82.92723,,,,"24.58204,-82.92723,#000000"
24.71406,-82.79122,,,,"24.71406,-82.79122,#000000"
24.59396,-82.96972,,,,"24.59396,-82.96972,#000000"
24.64802,-82.78428,,,,"24.64802,-82.78428,#000000"
24.5821,-82.97919,,,,"24.5821,-82.97919,#000000"
24.59049,-82.92636,,,,"24.59049,-82.92636,#000000"
24.58405,-82.96983,,,,"24.58405,-82.96983,#000000"
24.54767,-82.94707,,,,"24.54767,-82.94707,#000000"
24.56796,-82.94767,,,,"24.56796,-82.94767,#000000"
24.58276,-82.93191,,,,"24.58276,-82.93191,#000000"
24.59568,-82.94503,,,,"24.59568,-82.94503,#000000"
24.59571,-82.94505,,,,"24.59571,-82.94505,#000000"
24.61997,-82.86224,,,,"24.61997,-82.86224,#000000"
24.71577,-82.84717,,,,"24.71577,-82.84717,#000000"
24.71001,-82.78819,,,,"24.71001,-82.78819,#000000"
24.69421,-82.78109,,,,"24.69421,-82.78109,#000000"
24.6839,-82.88489,,,,"24.6839,-82.88489,#000000"
24.66259,-82.93436,,,,"24.66259,-82.93436,#000000"
24.70534,-82.86513,,,,"24.70534,-82.86513,#000000"
24.6867,-82.90741,,,,"24.6867,-82.90741,#000000"
24.70152,-82.90369,,,,"24.70152,-82.90369,#000000"
24.71172,-82.85758,,,,"24.71172,-82.85758,#000000"
24.6375,-82.93842,,,,"24.6375,-82.93842,#000000"
24.63581,-82.96386,,,,"24.63581,-82.96386,#000000"
24.67909,-82.89706,,,,"24.67909,-82.89706,#000000"
24.67512,-82.92174,,,,"24.67512,-82.92174,#000000"
24.70629,-82.86369,,,,"24.70629,-82.86369,#000000"
24.65768,-82.94392,,,,"24.65768,-82.94392,#000000"
24.60611,-82.96391,,,,"24.60611,-82.96391,#000000"
24.70914,-82.86397,,,,"24.70914,-82.86397,#000000"
24.66868,-82.87556,,,,"24.66868,-82.87556,#000000"
24.66874,-82.87522,,,,"24.66874,-82.87522,#000000"
24.68604,-82.8818,,,,"24.68604,-82.8818,#000000"
24.68597,-82.88186,,,,"24.68597,-82.88186,#000000"
24.67507,-82.88863,,,,"24.67507,-82.88863,#000000"
24.60769,-82.9357,,,,"24.60769,-82.9357,#000000"
24.60779,-82.93573,,,,"24.60779,-82.93573,#000000"
24.60805,-82.95587,,,,"24.60805,-82.95587,#000000"
24.66923,-82.90834,,,,"24.66923,-82.90834,#000000"
24.63609,-82.95874,,,,"24.63609,-82.95874,#000000"
24.60708,-82.93241,,,,"24.60708,-82.93241,#000000"
24.64114,-82.85273,,,,"24.64114,-82.85273,#000000"
24.66603,-82.9042,,,,"24.66603,-82.9042,#000000"
24.60667,-82.95012,,,,"24.60667,-82.95012,#000000"
24.60662,-82.95015,,,,"24.60662,-82.95015,#000000"
24.6047,-82.96252,,,,"24.6047,-82.96252,#000000"
24.68491,-83.07272,,,,"24.68491,-83.07272,#000000"
24.697,-82.99089,,,,"24.697,-82.99089,#000000"
24.69028,-83.06713,,,,"24.69028,-83.06713,#000000"
24.69013,-83.0674,,,,"24.69013,-83.0674,#000000"
24.69473,-83.06085,,,,"24.69473,-83.06085,#000000"
24.70111,-83.0341,,,,"24.70111,-83.0341,#000000"
24.70117,-83.03439,,,,"24.70117,-83.03439,#000000"
24.67065,-83.05675,,,,"24.67065,-83.05675,#000000"
24.69512,-82.99461,,,,"24.69512,-82.99461,#000000"
24.69505,-82.99451,,,,"24.69505,-82.99451,#000000"
24.66274,-82.99051,,,,"24.66274,-82.99051,#000000"
24.57037,-82.91595,,,,"24.57037,-82.91595,#000000"
24.6617,-82.84647,,,,"24.6617,-82.84647,#000000"
24.56981,-82.92445,,,,"24.56981,-82.92445,#000000"
24.70593,-82.77404,,,,"24.70593,-82.77404,#000000"
24.70596,-82.77403,,,,"24.70596,-82.77403,#000000"
24.69115,-82.78542,,,,"24.69115,-82.78542,#000000"
24.72254,-82.8151,,,,"24.72254,-82.8151,#000000"
24.58448,-82.9301,,,,"24.58448,-82.9301,#000000"
24.5672,-82.9491,,,,"24.5672,-82.9491,#000000"
24.72138,-82.79869,,,,"24.72138,-82.79869,#000000"
24.62311,-82.85995,,,,"24.62311,-82.85995,#000000"
24.66235,-82.92742,,,,"24.66235,-82.92742,#000000"
24.69892,-82.90949,,,,"24.69892,-82.90949,#000000"
24.69104,-82.93207,,,,"24.69104,-82.93207,#000000"
24.678,-82.90276,,,,"24.678,-82.90276,#000000"
24.60668,-82.94801,,,,"24.60668,-82.94801,#000000"
24.60662,-82.94802,,,,"24.60662,-82.94802,#000000"
24.66405,-82.87761,,,,"24.66405,-82.87761,#000000"
24.66391,-82.87759,,,,"24.66391,-82.87759,#000000"
24.60503,-82.87387,,,,"24.60503,-82.87387,#000000"
24.71995,-82.87824,,,,"24.71995,-82.87824,#000000"
24.70292,-83.03614,,,,"24.70292,-83.03614,#000000"
24.72207,-82.82853,,,,"24.72207,-82.82853,#000000"
24.70894,-82.77474,,,,"24.70894,-82.77474,#000000"
24.73239,-82.79975,,,,"24.73239,-82.79975,#000000"
24.71984,-82.87817,,,,"24.71984,-82.87817,#000000"
24.71077,-82.9112,,,,"24.71077,-82.9112,#000000"
24.6065,-82.87319,,,,"24.6065,-82.87319,#000000"
24.58221,-82.97905,,,,"24.58221,-82.97905,#000000"
24.60645,-82.95845,,,,"24.60645,-82.95845,#000000"
24.54689,-82.95159,,,,"24.54689,-82.95159,#000000"
24.63994,-83.07167,,,,"24.63994,-83.07167,#000000"
24.69901,-83.00271,,,,"24.69901,-83.00271,#000000"
24.69113,-83.06454,,,,"24.69113,-83.06454,#000000"
24.69114,-83.06466,,,,"24.69114,-83.06466,#000000"
24.67963,-83.0123,,,,"24.67963,-83.0123,#000000"
24.64449,-82.96769,,,,"24.64449,-82.96769,#000000"
24.68998,-82.77086,,,,"24.68998,-82.77086,#000000"
24.56703,-82.92726,,,,"24.56703,-82.92726,#000000"
24.57123,-82.92489,,,,"24.57123,-82.92489,#000000"
24.62009,-82.8622,,,,"24.62009,-82.8622,#000000"
24.61111,-83.03618,,,,"24.61111,-83.03618,#000000"
24.68576,-82.77888,,,,"24.68576,-82.77888,#000000"
24.6988,-82.90935,,,,"24.6988,-82.90935,#000000"
24.57549,-82.94587,,,,"24.57549,-82.94587,#000000"
24.73211,-82.79487,,,,"24.73211,-82.79487,#000000"
24.66434,-82.81268,,,,"24.66434,-82.81268,#000000"
24.63884,-83.10334,,,,"24.63884,-83.10334,#000000"
24.64001,-83.07155,,,,"24.64001,-83.07155,#000000"
24.64321,-83.02177,,,,"24.64321,-83.02177,#000000"
24.69922,-83.03506,,,,"24.69922,-83.03506,#000000"
24.69898,-83.00278,,,,"24.69898,-83.00278,#000000"
24.71382,-83.02955,,,,"24.71382,-83.02955,#000000"
24.71402,-83.02946,,,,"24.71402,-83.02946,#000000"
24.71161,-83.03706,,,,"24.71161,-83.03706,#000000"
24.703,-83.0361,,,,"24.703,-83.0361,#000000"
24.67758,-83.0847,,,,"24.67758,-83.0847,#000000"
24.64686,-83.07667,,,,"24.64686,-83.07667,#000000"
24.67937,-83.06674,,,,"24.67937,-83.06674,#000000"
24.64872,-83.07573,,,,"24.64872,-83.07573,#000000"
24.66012,-83.07893,,,,"24.66012,-83.07893,#000000"
24.65984,-83.02393,,,,"24.65984,-83.02393,#000000"
24.66339,-83.0747,,,,"24.66339,-83.0747,#000000"
24.6757,-83.00197,,,,"24.6757,-83.00197,#000000"
24.66052,-83.07838,,,,"24.66052,-83.07838,#000000"
24.72593,-82.81018,,,,"24.72593,-82.81018,#000000"
24.72595,-82.81029,,,,"24.72595,-82.81029,#000000"
24.5775,-82.94442,,,,"24.5775,-82.94442,#000000"
24.73097,-82.79692,,,,"24.73097,-82.79692,#000000"
24.57667,-82.94687,,,,"24.57667,-82.94687,#000000"
24.72226,-82.82856,,,,"24.72226,-82.82856,#000000"
24.64445,-82.96773,,,,"24.64445,-82.96773,#000000"
24.62481,-82.82814,,,,"24.62481,-82.82814,#000000"
24.57127,-82.92478,,,,"24.57127,-82.92478,#000000"
24.7307,-82.79894,,,,"24.7307,-82.79894,#000000"
24.63762,-82.80666,,,,"24.63762,-82.80666,#000000"
24.6306,-82.81321,,,,"24.6306,-82.81321,#000000"
24.58416,-82.96983,,,,"24.58416,-82.96983,#000000"
24.66171,-82.93095,,,,"24.66171,-82.93095,#000000"
24.6617,-82.93086,,,,"24.6617,-82.93086,#000000"
24.71964,-82.87695,,,,"24.71964,-82.87695,#000000"
24.66222,-82.93554,,,,"24.66222,-82.93554,#000000"
24.7071,-82.91983,,,,"24.7071,-82.91983,#000000"
24.70709,-82.91997,,,,"24.70709,-82.91997,#000000"
24.73234,-82.79979,,,,"24.73234,-82.79979,#000000"
24.72469,-82.81986,,,,"24.72469,-82.81986,#000000"
24.64017,-82.96449,,,,"24.64017,-82.96449,#000000"
24.59538,-82.88597,,,,"24.59538,-82.88597,#000000"
24.60027,-82.95252,,,,"24.60027,-82.95252,#000000"
24.65775,-82.92182,,,,"24.65775,-82.92182,#000000"
24.57105,-83.04026,,,,"24.57105,-83.04026,#000000"
24.66487,-83.02005,,,,"24.66487,-83.02005,#000000"
24.64738,-82.79266,,,,"24.64738,-82.79266,#000000"
24.55627,-82.93211,,,,"24.55627,-82.93211,#000000"
24.62315,-82.85995,,,,"24.62315,-82.85995,#000000"
24.63267,-82.93712,,,,"24.63267,-82.93712,#000000"
24.556,-82.91618,,,,"24.556,-82.91618,#000000"
24.63611,-83.04633,,,,"24.63611,-83.04633,#000000"
24.61087,-83.03639,,,,"24.61087,-83.03639,#000000"
24.68233,-83.07183,,,,"24.68233,-83.07183,#000000"
24.70959,-82.99541,,,,"24.70959,-82.99541,#000000"
24.67858,-83.07638,,,,"24.67858,-83.07638,#000000"
24.69198,-83.01963,,,,"24.69198,-83.01963,#000000"
24.7111,-83.03733,,,,"24.7111,-83.03733,#000000"
24.71202,-83.02694,,,,"24.71202,-83.02694,#000000"
24.67957,-83.06688,,,,"24.67957,-83.06688,#000000"
24.68802,-83.02965,,,,"24.68802,-83.02965,#000000"
24.67847,-83.02165,,,,"24.67847,-83.02165,#000000"
24.71225,-82.98449,,,,"24.71225,-82.98449,#000000"
24.69703,-83.00239,,,,"24.69703,-83.00239,#000000"
24.68056,-83.01841,,,,"24.68056,-83.01841,#000000"
24.66237,-82.98747,,,,"24.66237,-82.98747,#000000"
24.72188,-82.82589,,,,"24.72188,-82.82589,#000000"
24.72193,-82.82591,,,,"24.72193,-82.82591,#000000"
24.73112,-82.79693,,,,"24.73112,-82.79693,#000000"
24.57351,-82.92611,,,,"24.57351,-82.92611,#000000"
24.72461,-82.79582,,,,"24.72461,-82.79582,#000000"
24.7246,-82.79602,,,,"24.7246,-82.79602,#000000"
24.59381,-82.96991,,,,"24.59381,-82.96991,#000000"
24.58588,-82.97891,,,,"24.58588,-82.97891,#000000"
24.58574,-82.97866,,,,"24.58574,-82.97866,#000000"
24.56811,-82.94754,,,,"24.56811,-82.94754,#000000"
24.6644,-82.81276,,,,"24.6644,-82.81276,#000000"
24.71969,-82.87695,,,,"24.71969,-82.87695,#000000"
24.66224,-82.9355,,,,"24.66224,-82.9355,#000000"
24.71159,-82.86471,,,,"24.71159,-82.86471,#000000"
24.65616,-82.95005,,,,"24.65616,-82.95005,#000000"
24.6402,-82.96433,,,,"24.6402,-82.96433,#000000"
24.63604,-82.95872,,,,"24.63604,-82.95872,#000000"
24.57108,-83.04001,,,,"24.57108,-83.04001,#000000"
24.66283,-82.99045,,,,"24.66283,-82.99045,#000000"
24.72252,-82.81532,,,,"24.72252,-82.81532,#000000"
24.72133,-82.79879,,,,"24.72133,-82.79879,#000000"
24.65392,-82.95026,,,,"24.65392,-82.95026,#000000"
24.64488,-83.0752,,,,"24.64488,-83.0752,#000000"
24.61077,-83.03641,,,,"24.61077,-83.03641,#000000"
24.61674,-83.08093,,,,"24.61674,-83.08093,#000000"
24.66733,-83.03147,,,,"24.66733,-83.03147,#000000"
24.70546,-82.99839,,,,"24.70546,-82.99839,#000000"
24.7132,-83.04003,,,,"24.7132,-83.04003,#000000"
24.6837,-82.98304,,,,"24.6837,-82.98304,#000000"
24.69705,-83.0024,,,,"24.69705,-83.0024,#000000"
24.59739,-82.96947,,,,"24.59739,-82.96947,#000000"
24.57558,-82.94598,,,,"24.57558,-82.94598,#000000"
24.60596,-82.9686,,,,"24.60596,-82.9686,#000000"
24.54847,-82.95632,,,,"24.54847,-82.95632,#000000"
24.6281,-82.908,,,,"24.6281,-82.908,#000000"
24.675,-82.88886,,,,"24.675,-82.88886,#000000"
24.63453,-83.02584,,,,"24.63453,-83.02584,#000000"
24.69624,-82.98087,,,,"24.69624,-82.98087,#000000"
24.68924,-83.03131,,,,"24.68924,-83.03131,#000000"
24.70529,-82.78843,,,,"24.70529,-82.78843,#000000"
24.71069,-82.9112,,,,"24.71069,-82.9112,#000000"
24.60513,-82.87393,,,,"24.60513,-82.87393,#000000"
24.61591,-83.03414,,,,"24.61591,-83.03414,#000000"
24.63713,-83.04606,,,,"24.63713,-83.04606,#000000"
24.599,-82.94628,,,,"24.599,-82.94628,#000000"
24.61202,-82.9333,,,,"24.61202,-82.9333,#000000"
24.62429,-82.90971,,,,"24.62429,-82.90971,#000000"
24.63604,-83.02568,,,,"24.63604,-83.02568,#000000"
24.63592,-83.04109,,,,"24.63592,-83.04109,#000000"
24.71159,-82.86465,,,,"24.71159,-82.86465,#000000"
24.57268,-82.94223,,,,"24.57268,-82.94223,#000000"
24.71447,-82.82994,,,,"24.71447,-82.82994,#000000"
24.5759,-82.92343,,,,"24.5759,-82.92343,#000000"
24.62999,-82.80789,,,,"24.62999,-82.80789,#000000"
24.62989,-82.83838,,,,"24.62989,-82.83838,#000000"
24.64162,-82.89843,,,,"24.64162,-82.89843,#000000"
24.62818,-82.908,,,,"24.62818,-82.908,#000000"
24.70512,-82.78852,,,,"24.70512,-82.78852,#000000"
24.6174,-83.08489,,,,"24.6174,-83.08489,#000000"
24.64573,-83.06898,,,,"24.64573,-83.06898,#000000"
24.64584,-83.06892,,,,"24.64584,-83.06892,#000000"
24.63422,-83.06971,,,,"24.63422,-83.06971,#000000"
24.62884,-83.02582,,,,"24.62884,-83.02582,#000000"
24.70957,-82.99551,,,,"24.70957,-82.99551,#000000"
24.65438,-83.07335,,,,"24.65438,-83.07335,#000000"
24.62502,-82.82805,,,,"24.62502,-82.82805,#000000"
24.60556,-82.97189,,,,"24.60556,-82.97189,#000000"
24.60549,-82.97196,,,,"24.60549,-82.97196,#000000"
