time,latitude,longitude,depth,species_nr,scientific_name,common_name,length_fish,number_seen
2016-07-25T00:00:00Z,27.09975,-80.12718,5.2,706,Haemulon sp.,grunt species,6,1
2016-07-25T00:00:00Z,27.09975,-80.12718,5.2,706,Haemulon sp.,grunt species,5,4
2016-05-31T00:00:00Z,27.0919,-80.1236,5.6,706,Haemulon sp.,grunt species,3,6
2016-09-21T00:00:00Z,27.0612,-80.03313,21.6,704,Coryphopterus sp.,goby species,5,3
2016-09-21T00:00:00Z,27.06065,-80.03312,21.6,704,Coryphopterus sp.,goby species,7,1
2016-09-21T00:00:00Z,27.06065,-80.03312,21.6,706,Haemulon sp.,grunt species,2,2
2016-05-25T00:00:00Z,27.01155,-80.06802,13.9,706,Haemulon sp.,grunt species,3,6
2016-05-25T00:00:00Z,27.01155,-80.06802,13.9,706,Haemulon sp.,grunt species,2,1
2016-11-09T00:00:00Z,26.06082,-80.10903,4.4,706,Haemulon sp.,grunt species,4,1
2016-08-23T00:00:00Z,26.6831,-80.0314,5.6,763,Gerres sp.,mojarra species,12,1
2016-08-23T00:00:00Z,26.6831,-80.0314,5.6,706,Haemulon sp.,grunt species,2,30
2016-08-23T00:00:00Z,26.68332,-80.0314,5.6,706,Haemulon sp.,grunt species,2,1
2016-08-23T00:00:00Z,26.68332,-80.0314,5.6,706,Haemulon sp.,grunt species,2,4
2016-08-24T00:00:00Z,26.94025,-80.01028,23,706,Haemulon sp.,grunt species,6,1
2016-08-24T00:00:00Z,26.94025,-80.01028,23,706,Haemulon sp.,grunt species,7,4
2016-08-24T00:00:00Z,26.94025,-80.01028,23,706,Haemulon sp.,grunt species,8,1
2018-06-09T00:00:00Z,24.64573,-83.06898,15.6,701,blenny species,blenny species,2,1
2018-06-09T00:00:00Z,24.63189,-83.07371,15.3,701,blenny species,blenny species,3,3
2018-06-05T00:00:00Z,24.66964,-83.0564,18,701,blenny species,blenny species,3,1
2018-06-02T00:00:00Z,24.57298,-82.92577,13,701,blenny species,blenny species,2,2
2018-06-07T00:00:00Z,24.68829,-82.77182,8.5,701,blenny species,blenny species,2,1
2018-06-08T00:00:00Z,24.6254,-82.85417,21.7,701,blenny species,blenny species,3,1
2018-06-10T00:00:00Z,24.67682,-82.99675,24.3,704,Coryphopterus sp.,goby species,2,1
2018-06-10T00:00:00Z,24.67682,-82.99675,24.3,704,Coryphopterus sp.,goby species,3,6
2018-06-05T00:00:00Z,24.67252,-83.06681,17.7,704,Coryphopterus sp.,goby species,2,2
2018-09-26T00:00:00Z,24.66012,-82.84141,7,704,Coryphopterus sp.,goby species,3,1
2018-06-07T00:00:00Z,24.68758,-82.77939,6.3,704,Coryphopterus sp.,goby species,3,3
2018-06-08T00:00:00Z,24.61997,-82.86224,20.1,704,Coryphopterus sp.,goby species,3,1
2018-06-07T00:00:00Z,24.62745,-82.83508,8.4,704,Coryphopterus sp.,goby species,2,1
2018-09-25T00:00:00Z,24.64114,-82.85273,12.4,704,Coryphopterus sp.,goby species,3,1
2018-09-25T00:00:00Z,24.64114,-82.85273,12.4,704,Coryphopterus sp.,goby species,4,3
2018-09-25T00:00:00Z,24.64114,-82.85273,12.4,704,Coryphopterus sp.,goby species,4,1
2018-09-26T00:00:00Z,24.66177,-82.84643,12.5,704,Coryphopterus sp.,goby species,3,2
2018-09-26T00:00:00Z,24.66177,-82.84643,12.5,704,Coryphopterus sp.,goby species,4,5
2018-09-26T00:00:00Z,24.66177,-82.84643,12.5,704,Coryphopterus sp.,goby species,4,2
2018-06-07T00:00:00Z,24.70593,-82.77404,17.3,704,Coryphopterus sp.,goby species,3,2
2018-09-25T00:00:00Z,24.63245,-82.85883,10.3,704,Coryphopterus sp.,goby species,3,1
2018-09-25T00:00:00Z,24.63245,-82.85883,10.3,704,Coryphopterus sp.,goby species,4,3
2018-09-25T00:00:00Z,24.63245,-82.85883,10.3,704,Coryphopterus sp.,goby species,4,1
2018-06-02T00:00:00Z,24.57298,-82.92577,13,705,goby species,goby species,2,2
2018-07-15T00:00:00Z,24.71172,-82.85758,12.2,705,goby species,goby species,2,2
2018-06-05T00:00:00Z,24.68491,-83.0729,20.9,705,goby species,goby species,2,4
2018-06-05T00:00:00Z,24.68491,-83.0729,20.9,705,goby species,goby species,2,1
2018-06-02T00:00:00Z,24.58448,-82.9301,13.1,705,goby species,goby species,2,3
2018-07-19T00:00:00Z,24.63336,-83.03853,16.2,706,Haemulon sp.,grunt species,2,1
2018-07-19T00:00:00Z,24.63336,-83.03853,16.2,706,Haemulon sp.,grunt species,3,10
2018-07-19T00:00:00Z,24.63336,-83.03853,16.2,706,Haemulon sp.,grunt species,3,1
2018-07-19T00:00:00Z,24.63336,-83.03853,16.2,706,Haemulon sp.,grunt species,4,2
2018-07-19T00:00:00Z,24.63323,-83.03846,15.7,706,Haemulon sp.,grunt species,2,11
2018-07-19T00:00:00Z,24.63323,-83.03846,15.7,706,Haemulon sp.,grunt species,2,4
2018-07-19T00:00:00Z,24.63192,-83.03748,16,706,Haemulon sp.,grunt species,2,5
2018-07-19T00:00:00Z,24.63192,-83.03748,16,706,Haemulon sp.,grunt species,3,12
2018-07-19T00:00:00Z,24.63192,-83.03748,16,706,Haemulon sp.,grunt species,4,5
2018-07-19T00:00:00Z,24.63196,-83.03745,15.7,706,Haemulon sp.,grunt species,3,12
2018-07-19T00:00:00Z,24.56922,-83.04296,26.1,706,Haemulon sp.,grunt species,2,6
2018-07-11T00:00:00Z,24.64528,-83.02249,17,706,Haemulon sp.,grunt species,2,2
2018-07-11T00:00:00Z,24.64528,-83.02249,17,706,Haemulon sp.,grunt species,3,8
2018-07-11T00:00:00Z,24.64528,-83.02249,17,706,Haemulon sp.,grunt species,3,3
2018-07-11T00:00:00Z,24.64528,-83.02249,17,706,Haemulon sp.,grunt species,4,7
2018-07-11T00:00:00Z,24.64528,-83.02249,17,706,Haemulon sp.,grunt species,4,3
2018-07-11T00:00:00Z,24.64512,-83.02259,16.2,706,Haemulon sp.,grunt species,2,7
2018-07-11T00:00:00Z,24.6372,-83.04616,15,706,Haemulon sp.,grunt species,2,3
2018-07-11T00:00:00Z,24.6372,-83.04616,15,706,Haemulon sp.,grunt species,2,72
2018-07-11T00:00:00Z,24.6372,-83.04616,15,706,Haemulon sp.,grunt species,3,150
2018-07-11T00:00:00Z,24.6372,-83.04616,15,706,Haemulon sp.,grunt species,3,72
2018-07-11T00:00:00Z,24.6372,-83.04616,15,706,Haemulon sp.,grunt species,4,3
2018-07-19T00:00:00Z,24.62903,-83.02589,19.8,706,Haemulon sp.,grunt species,4,1
2018-07-19T00:00:00Z,24.62884,-83.02582,20.3,706,Haemulon sp.,grunt species,3,1
2018-07-11T00:00:00Z,24.64324,-83.02171,19.8,706,Haemulon sp.,grunt species,2,2
2018-07-11T00:00:00Z,24.64324,-83.02171,19.8,706,Haemulon sp.,grunt species,2,48
2018-07-11T00:00:00Z,24.64324,-83.02171,19.8,706,Haemulon sp.,grunt species,3,100
2018-07-11T00:00:00Z,24.64324,-83.02171,19.8,706,Haemulon sp.,grunt species,4,48
2018-07-11T00:00:00Z,24.64324,-83.02171,19.8,706,Haemulon sp.,grunt species,6,2
2018-07-19T00:00:00Z,24.62699,-83.02608,20.9,706,Haemulon sp.,grunt species,4,4
2018-07-19T00:00:00Z,24.62699,-83.02608,20.9,706,Haemulon sp.,grunt species,4,1
2018-07-19T00:00:00Z,24.6269,-83.02611,20.1,706,Haemulon sp.,grunt species,4,6
2018-07-19T00:00:00Z,24.6269,-83.02611,20.1,706,Haemulon sp.,grunt species,5,13
2018-07-19T00:00:00Z,24.6269,-83.02611,20.1,706,Haemulon sp.,grunt species,5,6
2018-07-11T00:00:00Z,24.63604,-83.02568,20.3,706,Haemulon sp.,grunt species,3,52
2018-07-11T00:00:00Z,24.63604,-83.02568,20.3,706,Haemulon sp.,grunt species,3,16
2018-07-14T00:00:00Z,24.69898,-83.00278,25,706,Haemulon sp.,grunt species,2,67
2018-07-14T00:00:00Z,24.69898,-83.00278,25,706,Haemulon sp.,grunt species,2,21
2018-07-17T00:00:00Z,24.66733,-83.03147,19.1,706,Haemulon sp.,grunt species,2,2
2018-07-17T00:00:00Z,24.66733,-83.03147,19.1,706,Haemulon sp.,grunt species,3,5
2018-07-17T00:00:00Z,24.66733,-83.03147,19.1,706,Haemulon sp.,grunt species,3,2
2018-07-17T00:00:00Z,24.66733,-83.03147,19.1,706,Haemulon sp.,grunt species,4,1
2018-07-17T00:00:00Z,24.66731,-83.03134,18.5,706,Haemulon sp.,grunt species,2,1
2018-07-17T00:00:00Z,24.66731,-83.03134,18.5,706,Haemulon sp.,grunt species,3,1
2018-07-17T00:00:00Z,24.66427,-83.01035,20.7,706,Haemulon sp.,grunt species,2,18
2018-07-17T00:00:00Z,24.66427,-83.01035,20.7,706,Haemulon sp.,grunt species,3,37
2018-07-17T00:00:00Z,24.66427,-83.01035,20.7,706,Haemulon sp.,grunt species,3,18
2018-07-17T00:00:00Z,24.66197,-83.03165,18.3,706,Haemulon sp.,grunt species,2,11
2018-07-17T00:00:00Z,24.66197,-83.03165,17.7,706,Haemulon sp.,grunt species,4,7
2018-07-17T00:00:00Z,24.66712,-83.02801,18.8,706,Haemulon sp.,grunt species,3,18
2018-07-17T00:00:00Z,24.66712,-83.02801,18.8,706,Haemulon sp.,grunt species,4,37
2018-07-17T00:00:00Z,24.66712,-83.02801,18.8,706,Haemulon sp.,grunt species,5,18
2018-07-11T00:00:00Z,24.6524,-82.99763,30.2,706,Haemulon sp.,grunt species,3,3
2018-07-11T00:00:00Z,24.6524,-82.99763,30.2,706,Haemulon sp.,grunt species,4,7
2018-07-11T00:00:00Z,24.6524,-82.99763,30.2,706,Haemulon sp.,grunt species,4,3
2018-07-11T00:00:00Z,24.65252,-82.99759,28.1,706,Haemulon sp.,grunt species,4,3
2018-07-11T00:00:00Z,24.65252,-82.99759,28.1,706,Haemulon sp.,grunt species,5,8
2018-07-11T00:00:00Z,24.65252,-82.99759,28.1,706,Haemulon sp.,grunt species,5,3
2018-07-11T00:00:00Z,24.63672,-83.0513,14,706,Haemulon sp.,grunt species,2,5
2018-06-10T00:00:00Z,24.67721,-82.9917,27,706,Haemulon sp.,grunt species,3,3
2018-06-10T00:00:00Z,24.67721,-82.9917,27,706,Haemulon sp.,grunt species,4,8
2018-06-10T00:00:00Z,24.67721,-82.9917,27,706,Haemulon sp.,grunt species,4,3
2018-06-02T00:00:00Z,24.5775,-82.94442,16.5,706,Haemulon sp.,grunt species,2,15
2018-06-02T00:00:00Z,24.5775,-82.94442,16.5,706,Haemulon sp.,grunt species,3,32
2018-06-02T00:00:00Z,24.5775,-82.94442,16.5,706,Haemulon sp.,grunt species,3,15
2018-06-02T00:00:00Z,24.5775,-82.94442,16.5,706,Haemulon sp.,grunt species,4,1
2018-06-02T00:00:00Z,24.57354,-82.92604,13.6,706,Haemulon sp.,grunt species,3,3
2018-06-02T00:00:00Z,24.57354,-82.92604,13.6,706,Haemulon sp.,grunt species,4,8
2018-06-02T00:00:00Z,24.57354,-82.92604,13.6,706,Haemulon sp.,grunt species,4,3
2018-06-07T00:00:00Z,24.62481,-82.82814,6.4,706,Haemulon sp.,grunt species,2,1
2018-06-07T00:00:00Z,24.62481,-82.82814,6.4,706,Haemulon sp.,grunt species,3,7
2018-07-15T00:00:00Z,24.71447,-82.82994,5.8,706,Haemulon sp.,grunt species,3,5
2018-07-15T00:00:00Z,24.71447,-82.82994,5.8,706,Haemulon sp.,grunt species,3,1
2018-07-15T00:00:00Z,24.71447,-82.82994,5.8,706,Haemulon sp.,grunt species,4,4
2018-06-07T00:00:00Z,24.66524,-82.78845,6.4,706,Haemulon sp.,grunt species,2,11
2018-06-10T00:00:00Z,24.60549,-82.97196,13.7,706,Haemulon sp.,grunt species,4,1
2018-07-20T00:00:00Z,24.5974,-82.96952,15.5,706,Haemulon sp.,grunt species,3,17
2018-07-20T00:00:00Z,24.5974,-82.96952,15.5,706,Haemulon sp.,grunt species,3,40
2018-07-20T00:00:00Z,24.5974,-82.96952,15.5,706,Haemulon sp.,grunt species,4,113
2018-07-20T00:00:00Z,24.59739,-82.96947,15,706,Haemulon sp.,grunt species,2,9
2018-07-20T00:00:00Z,24.59739,-82.96947,15,706,Haemulon sp.,grunt species,3,119
2018-07-20T00:00:00Z,24.59739,-82.96947,15,706,Haemulon sp.,grunt species,3,9
2018-06-02T00:00:00Z,24.57558,-82.94598,15.2,706,Haemulon sp.,grunt species,3,1
2018-06-02T00:00:00Z,24.57558,-82.94598,15.2,706,Haemulon sp.,grunt species,4,3
2018-06-02T00:00:00Z,24.57558,-82.94598,15.2,706,Haemulon sp.,grunt species,4,1
2018-07-12T00:00:00Z,24.72461,-82.79582,14.6,706,Haemulon sp.,grunt species,2,6
2018-07-12T00:00:00Z,24.72237,-82.78932,14.6,706,Haemulon sp.,grunt species,2,56
2018-07-12T00:00:00Z,24.72237,-82.78932,14.6,706,Haemulon sp.,grunt species,2,18
2018-06-07T00:00:00Z,24.68758,-82.77939,6.3,706,Haemulon sp.,grunt species,4,2
2018-06-02T00:00:00Z,24.57298,-82.92577,13,706,Haemulon sp.,grunt species,4,1
2018-06-02T00:00:00Z,24.57298,-82.92577,13,706,Haemulon sp.,grunt species,5,3
2018-06-02T00:00:00Z,24.57298,-82.92577,13,706,Haemulon sp.,grunt species,5,1
2018-07-20T00:00:00Z,24.59495,-82.91356,12.1,706,Haemulon sp.,grunt species,3,5
2018-07-20T00:00:00Z,24.59495,-82.91356,12.1,706,Haemulon sp.,grunt species,4,18
2018-07-20T00:00:00Z,24.59381,-82.96991,14.9,706,Haemulon sp.,grunt species,3,1
2018-07-20T00:00:00Z,24.58013,-82.98085,15.7,706,Haemulon sp.,grunt species,3,3
2018-07-20T00:00:00Z,24.58013,-82.98069,15.5,706,Haemulon sp.,grunt species,2,2
2018-07-20T00:00:00Z,24.58013,-82.98069,15.5,706,Haemulon sp.,grunt species,3,12
2018-07-20T00:00:00Z,24.58013,-82.98069,15.5,706,Haemulon sp.,grunt species,3,3
2018-06-07T00:00:00Z,24.64793,-82.78435,18,706,Haemulon sp.,grunt species,3,5
2018-06-07T00:00:00Z,24.64793,-82.78435,18,706,Haemulon sp.,grunt species,3,1
2018-07-12T00:00:00Z,24.71691,-82.79026,11.3,706,Haemulon sp.,grunt species,5,2
2018-07-20T00:00:00Z,24.59851,-82.95028,16.7,706,Haemulon sp.,grunt species,5,4
2018-07-20T00:00:00Z,24.59851,-82.95028,16.7,706,Haemulon sp.,grunt species,5,1
2018-06-07T00:00:00Z,24.63745,-82.79964,6.1,706,Haemulon sp.,grunt species,3,5
2018-06-07T00:00:00Z,24.63745,-82.79964,6.1,706,Haemulon sp.,grunt species,4,1
2018-06-07T00:00:00Z,24.63073,-82.81326,8.5,706,Haemulon sp.,grunt species,5,1
2018-06-07T00:00:00Z,24.6306,-82.81321,8.2,706,Haemulon sp.,grunt species,3,3
2018-07-20T00:00:00Z,24.59447,-82.91613,14.5,706,Haemulon sp.,grunt species,2,8
2018-07-20T00:00:00Z,24.59447,-82.91613,14.5,706,Haemulon sp.,grunt species,3,17
2018-07-20T00:00:00Z,24.59447,-82.91613,14.5,706,Haemulon sp.,grunt species,3,8
2018-07-20T00:00:00Z,24.58405,-82.96983,13.7,706,Haemulon sp.,grunt species,3,4
2018-07-20T00:00:00Z,24.58405,-82.96983,13.7,706,Haemulon sp.,grunt species,3,7
2018-07-20T00:00:00Z,24.58405,-82.96983,13.7,706,Haemulon sp.,grunt species,4,14
2018-07-20T00:00:00Z,24.58405,-82.96983,13.7,706,Haemulon sp.,grunt species,4,6
2018-06-08T00:00:00Z,24.54781,-82.94695,21.8,706,Haemulon sp.,grunt species,4,65
2018-06-08T00:00:00Z,24.54781,-82.94695,21.8,706,Haemulon sp.,grunt species,4,21
2018-06-08T00:00:00Z,24.54854,-82.95643,22.3,706,Haemulon sp.,grunt species,2,19
2018-06-08T00:00:00Z,24.54854,-82.95643,22.3,706,Haemulon sp.,grunt species,3,40
2018-06-08T00:00:00Z,24.54854,-82.95643,22.3,706,Haemulon sp.,grunt species,3,19
2018-07-20T00:00:00Z,24.59571,-82.94505,15.1,706,Haemulon sp.,grunt species,3,10
2018-07-20T00:00:00Z,24.59571,-82.94505,15.1,706,Haemulon sp.,grunt species,4,22
2018-07-20T00:00:00Z,24.59571,-82.94505,15.1,706,Haemulon sp.,grunt species,5,10
2018-07-20T00:00:00Z,24.58342,-82.96662,12.7,706,Haemulon sp.,grunt species,2,1
2018-07-20T00:00:00Z,24.58342,-82.96662,12.7,706,Haemulon sp.,grunt species,2,6
2018-07-20T00:00:00Z,24.58342,-82.96662,12.7,706,Haemulon sp.,grunt species,3,14
2018-07-20T00:00:00Z,24.58342,-82.96662,12.7,706,Haemulon sp.,grunt species,3,6
2018-07-20T00:00:00Z,24.58342,-82.96662,12.7,706,Haemulon sp.,grunt species,4,1
2018-07-20T00:00:00Z,24.58347,-82.9665,12.5,706,Haemulon sp.,grunt species,2,2
2018-07-20T00:00:00Z,24.58347,-82.9665,12.5,706,Haemulon sp.,grunt species,2,6
2018-07-20T00:00:00Z,24.58347,-82.9665,12.5,706,Haemulon sp.,grunt species,3,13
2018-07-20T00:00:00Z,24.58347,-82.9665,12.5,706,Haemulon sp.,grunt species,3,5
2018-06-08T00:00:00Z,24.61997,-82.86224,20.1,706,Haemulon sp.,grunt species,4,15
2018-06-08T00:00:00Z,24.61997,-82.86224,20.1,706,Haemulon sp.,grunt species,5,31
2018-06-08T00:00:00Z,24.61997,-82.86224,20.1,706,Haemulon sp.,grunt species,5,15
2018-06-07T00:00:00Z,24.64779,-82.78723,15.5,706,Haemulon sp.,grunt species,4,1
2018-06-07T00:00:00Z,24.64782,-82.78716,15.5,706,Haemulon sp.,grunt species,4,2
2018-06-07T00:00:00Z,24.62745,-82.83508,8.4,706,Haemulon sp.,grunt species,2,1
2018-06-08T00:00:00Z,24.61693,-82.86538,20.6,706,Haemulon sp.,grunt species,2,112
2018-06-08T00:00:00Z,24.61693,-82.86538,20.6,706,Haemulon sp.,grunt species,2,36
2018-06-08T00:00:00Z,24.61693,-82.86538,20.6,706,Haemulon sp.,grunt species,3,1
2018-06-07T00:00:00Z,24.62999,-82.80789,7,706,Haemulon sp.,grunt species,3,3
2018-06-07T00:00:00Z,24.62991,-82.83842,9.3,706,Haemulon sp.,grunt species,4,2
2018-07-15T00:00:00Z,24.71586,-82.84354,9.9,706,Haemulon sp.,grunt species,7,1
2018-07-15T00:00:00Z,24.71583,-82.84733,10.6,706,Haemulon sp.,grunt species,4,1
2018-07-15T00:00:00Z,24.71583,-82.84733,10.6,706,Haemulon sp.,grunt species,5,3
2018-07-15T00:00:00Z,24.71583,-82.84733,10.6,706,Haemulon sp.,grunt species,6,1
2018-06-07T00:00:00Z,24.68784,-82.77793,4.2,706,Haemulon sp.,grunt species,4,1
2018-06-07T00:00:00Z,24.68829,-82.77182,8.5,706,Haemulon sp.,grunt species,5,1
2018-07-18T00:00:00Z,24.66171,-82.93095,17.6,706,Haemulon sp.,grunt species,4,1
2018-10-12T00:00:00Z,24.64149,-82.89855,10.5,706,Haemulon sp.,grunt species,6,1
2018-07-16T00:00:00Z,24.70408,-82.86103,7.5,706,Haemulon sp.,grunt species,3,28
2018-07-16T00:00:00Z,24.70408,-82.86103,7.5,706,Haemulon sp.,grunt species,4,8
2018-07-16T00:00:00Z,24.70399,-82.86102,7.3,706,Haemulon sp.,grunt species,2,1
2018-07-16T00:00:00Z,24.70399,-82.86102,7.3,706,Haemulon sp.,grunt species,3,3
2018-07-16T00:00:00Z,24.70399,-82.86102,7.3,706,Haemulon sp.,grunt species,5,1
2018-07-16T00:00:00Z,24.71969,-82.87695,16.8,706,Haemulon sp.,grunt species,4,30
2018-07-16T00:00:00Z,24.71969,-82.87695,16.8,706,Haemulon sp.,grunt species,5,9
2018-07-15T00:00:00Z,24.6867,-82.90741,12.1,706,Haemulon sp.,grunt species,2,25
2018-07-15T00:00:00Z,24.6867,-82.90741,12.1,706,Haemulon sp.,grunt species,2,12
2018-07-20T00:00:00Z,24.5978,-82.90609,9.6,706,Haemulon sp.,grunt species,3,3
2018-07-20T00:00:00Z,24.5978,-82.90609,9.6,706,Haemulon sp.,grunt species,3,90
2018-07-20T00:00:00Z,24.5978,-82.90609,9.6,706,Haemulon sp.,grunt species,4,187
2018-07-20T00:00:00Z,24.5978,-82.90609,9.6,706,Haemulon sp.,grunt species,4,90
2018-07-20T00:00:00Z,24.5978,-82.90609,9.6,706,Haemulon sp.,grunt species,5,3
2018-07-18T00:00:00Z,24.6762,-82.91499,10.5,706,Haemulon sp.,grunt species,4,8
2018-07-18T00:00:00Z,24.6762,-82.91499,10.5,706,Haemulon sp.,grunt species,5,17
2018-07-18T00:00:00Z,24.6762,-82.91499,10.5,706,Haemulon sp.,grunt species,5,8
2018-10-13T00:00:00Z,24.67377,-82.88647,6.1,706,Haemulon sp.,grunt species,4,1
2018-10-13T00:00:00Z,24.67377,-82.88647,6.1,706,Haemulon sp.,grunt species,5,4
2018-10-13T00:00:00Z,24.67377,-82.88647,6.1,706,Haemulon sp.,grunt species,6,1
2018-07-16T00:00:00Z,24.70152,-82.90369,13.3,706,Haemulon sp.,grunt species,2,5
2018-07-16T00:00:00Z,24.70152,-82.90369,13.3,706,Haemulon sp.,grunt species,3,12
2018-07-16T00:00:00Z,24.70152,-82.90369,13.3,706,Haemulon sp.,grunt species,4,5
2018-07-16T00:00:00Z,24.71605,-82.88153,14.9,706,Haemulon sp.,grunt species,5,1
2018-07-16T00:00:00Z,24.71605,-82.88153,14.9,706,Haemulon sp.,grunt species,8,1
2018-07-15T00:00:00Z,24.70962,-82.86988,14.6,706,Haemulon sp.,grunt species,2,10
2018-07-15T00:00:00Z,24.71159,-82.86471,10.6,706,Haemulon sp.,grunt species,2,8
2018-07-15T00:00:00Z,24.71159,-82.86471,10.6,706,Haemulon sp.,grunt species,3,2
2018-07-15T00:00:00Z,24.71159,-82.86471,10.6,706,Haemulon sp.,grunt species,6,1
2018-07-18T00:00:00Z,24.63765,-82.93842,14,706,Haemulon sp.,grunt species,3,6
2018-07-18T00:00:00Z,24.63765,-82.93842,14,706,Haemulon sp.,grunt species,3,1
2018-07-18T00:00:00Z,24.6375,-82.93842,13.6,706,Haemulon sp.,grunt species,4,2
2018-07-18T00:00:00Z,24.65603,-82.95016,26.5,706,Haemulon sp.,grunt species,2,3
2018-07-18T00:00:00Z,24.65603,-82.95016,26.5,706,Haemulon sp.,grunt species,3,8
2018-07-18T00:00:00Z,24.65603,-82.95016,26.5,706,Haemulon sp.,grunt species,3,3
2018-07-18T00:00:00Z,24.64905,-82.92286,8.8,706,Haemulon sp.,grunt species,3,15
2018-07-18T00:00:00Z,24.64905,-82.92286,8.8,706,Haemulon sp.,grunt species,3,4
2018-07-15T00:00:00Z,24.67929,-82.89694,6,706,Haemulon sp.,grunt species,2,3
2018-07-15T00:00:00Z,24.67929,-82.89694,6,706,Haemulon sp.,grunt species,4,8
2018-07-15T00:00:00Z,24.67929,-82.89694,6,706,Haemulon sp.,grunt species,4,3
2018-07-18T00:00:00Z,24.67507,-82.9218,13.3,706,Haemulon sp.,grunt species,2,7
2018-07-18T00:00:00Z,24.67507,-82.9218,13.3,706,Haemulon sp.,grunt species,3,15
2018-07-18T00:00:00Z,24.67507,-82.9218,13.3,706,Haemulon sp.,grunt species,3,7
2018-06-10T00:00:00Z,24.64197,-82.89826,9.3,706,Haemulon sp.,grunt species,3,20
2018-06-10T00:00:00Z,24.64197,-82.89826,9.3,706,Haemulon sp.,grunt species,3,2
2018-06-10T00:00:00Z,24.64205,-82.89817,10.4,706,Haemulon sp.,grunt species,3,7
2018-06-10T00:00:00Z,24.64205,-82.89817,10.4,706,Haemulon sp.,grunt species,3,1
2018-06-10T00:00:00Z,24.64205,-82.89817,10.4,706,Haemulon sp.,grunt species,4,13
2018-06-10T00:00:00Z,24.6281,-82.908,11.3,706,Haemulon sp.,grunt species,5,16
2018-06-10T00:00:00Z,24.6281,-82.908,11.3,706,Haemulon sp.,grunt species,5,5
2018-07-18T00:00:00Z,24.66626,-82.92963,21.6,706,Haemulon sp.,grunt species,3,2
2018-07-18T00:00:00Z,24.66626,-82.92963,21.6,706,Haemulon sp.,grunt species,4,60
2018-07-18T00:00:00Z,24.66626,-82.92963,21.6,706,Haemulon sp.,grunt species,5,125
2018-07-18T00:00:00Z,24.66626,-82.92963,21.6,706,Haemulon sp.,grunt species,6,60
2018-07-18T00:00:00Z,24.66626,-82.92963,21.6,706,Haemulon sp.,grunt species,7,2
2018-10-13T00:00:00Z,24.66874,-82.87522,4.8,706,Haemulon sp.,grunt species,4,3
2018-10-13T00:00:00Z,24.66874,-82.87522,4.8,706,Haemulon sp.,grunt species,5,7
2018-10-13T00:00:00Z,24.66874,-82.87522,4.8,706,Haemulon sp.,grunt species,6,3
2018-07-20T00:00:00Z,24.60769,-82.9357,14.5,706,Haemulon sp.,grunt species,2,3
2018-07-20T00:00:00Z,24.60769,-82.9357,14.5,706,Haemulon sp.,grunt species,2,48
2018-07-20T00:00:00Z,24.60769,-82.9357,14.5,706,Haemulon sp.,grunt species,3,124
2018-07-20T00:00:00Z,24.60769,-82.9357,14.5,706,Haemulon sp.,grunt species,3,48
2018-07-20T00:00:00Z,24.60769,-82.9357,14.5,706,Haemulon sp.,grunt species,4,52
2018-07-20T00:00:00Z,24.60769,-82.9357,14.5,706,Haemulon sp.,grunt species,5,24
2018-07-20T00:00:00Z,24.60769,-82.9357,14.5,706,Haemulon sp.,grunt species,6,1
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,2,3
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,2,31
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,3,65
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,3,31
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,4,61
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,6,125
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,6,60
2018-07-20T00:00:00Z,24.60779,-82.93573,13.6,706,Haemulon sp.,grunt species,7,2
2018-07-20T00:00:00Z,24.60027,-82.95252,13.3,706,Haemulon sp.,grunt species,2,1
2018-07-20T00:00:00Z,24.60027,-82.95252,13.3,706,Haemulon sp.,grunt species,2,24
2018-07-20T00:00:00Z,24.60027,-82.95252,13.3,706,Haemulon sp.,grunt species,3,50
2018-07-20T00:00:00Z,24.60027,-82.95252,13.3,706,Haemulon sp.,grunt species,3,24
2018-07-20T00:00:00Z,24.60027,-82.95252,13.3,706,Haemulon sp.,grunt species,4,1
2018-07-20T00:00:00Z,24.60018,-82.9526,13.4,706,Haemulon sp.,grunt species,2,150
2018-07-20T00:00:00Z,24.60018,-82.9526,13.4,706,Haemulon sp.,grunt species,2,48
2018-07-20T00:00:00Z,24.60018,-82.9526,13.4,706,Haemulon sp.,grunt species,3,2
2018-07-18T00:00:00Z,24.64864,-82.92404,10.4,706,Haemulon sp.,grunt species,3,6
2018-07-18T00:00:00Z,24.64864,-82.92404,10.4,706,Haemulon sp.,grunt species,3,1
2018-07-20T00:00:00Z,24.59988,-82.90451,9.6,706,Haemulon sp.,grunt species,3,100
2018-07-20T00:00:00Z,24.59988,-82.90451,9.6,706,Haemulon sp.,grunt species,5,21
2018-07-20T00:00:00Z,24.59988,-82.90451,9.6,706,Haemulon sp.,grunt species,6,45
